ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
9432,0.03,0.0,0.0425,0.145,0.7825
9433,0.4375,0.0,0.02,0.445,0.0975
9434,0.03,0.055,0.46,0.01,0.445
9435,0.235,0.0,0.02,0.1675,0.5775
9436,0.2675,0.0,0.1425,0.1225,0.4675
9437,0.0,0.0325,0.015,0.0,0.9525
9438,0.7425,0.0,0.0,0.1225,0.135
9439,0.555,0.0,0.07,0.3125,0.0625
9440,0.24,0.0025,0.0075,0.1575,0.5925
9441,0.0,0.0,0.005,0.0,0.995
9442,0.0125,0.0275,0.465,0.1675,0.3275
9443,0.63,0.0,0.0,0.17,0.2
9444,0.65,0.0,0.0125,0.2575,0.08
9445,0.04,0.0025,0.1125,0.19,0.655
9446,0.365,0.0,0.0075,0.46,0.1675
9447,0.5975,0.0,0.01,0.1075,0.285
9448,0.6925,0.0,0.0225,0.1775,0.1075
9449,0.0075,0.0175,0.1625,0.0575,0.755
9450,0.835,0.0,0.0,0.0275,0.1375
9451,0.585,0.0075,0.03,0.0975,0.28
9452,0.2025,0.0,0.0225,0.5,0.275
9453,0.1375,0.0375,0.1675,0.425,0.2325
9454,0.3075,0.0,0.06,0.5325,0.1
9455,0.4975,0.0,0.0,0.3125,0.19
9456,0.56,0.005,0.015,0.1375,0.2825
9457,0.0,0.0075,0.04,0.0,0.9525
9458,0.94,0.0,0.0175,0.03,0.0125
9459,0.23,0.005,0.1425,0.43,0.1925
9460,0.4675,0.0,0.03,0.44,0.0625
9461,0.025,0.0,0.0925,0.635,0.2475
9462,0.285,0.17,0.1025,0.1025,0.34
9463,0.59,0.0,0.025,0.31,0.075
9464,0.0225,0.0,0.2175,0.1825,0.5775
9465,0.9875,0.0,0.0,0.0,0.0125
9466,0.0,0.005,0.011875,0.805,0.178125
9467,0.4075,0.0,0.0175,0.2125,0.3625
9468,0.92,0.0,0.0,0.0125,0.0675
9469,0.0375,0.005,0.2825,0.475,0.2
9470,0.0,0.0,0.01,0.0,0.99
9471,0.3825,0.0,0.0075,0.12,0.49
9472,0.3275,0.0,0.09,0.21,0.3725
9473,0.2225,0.0,0.0225,0.4725,0.2825
9474,0.0,0.0325,0.0275,0.00583333333333,0.934166666667
9475,0.2325,0.01,0.0475,0.0625,0.6475
9476,0.2325,0.0,0.1175,0.295,0.355
9477,0.4175,0.025,0.09,0.26,0.2075
9478,0.1,0.0,0.0325,0.0875,0.78
9479,0.175,0.0075,0.0075,0.235,0.575
9480,0.715,0.0,0.0025,0.05,0.2325
9481,0.0,0.0,0.005,0.0,0.995
9482,0.3075,0.0375,0.0,0.0025,0.6525
9483,0.21,0.005,0.2225,0.4725,0.09
9484,0.0025,0.0425,0.0325,0.00379166666667,0.918708333333
9485,0.035,0.0025,0.3825,0.4325,0.1475
9486,0.73,0.0,0.0025,0.17,0.0975
9487,0.915,0.0,0.0025,0.03,0.0525
9488,0.235,0.0,0.0525,0.665,0.0475
9489,0.217711309524,0.0,0.0,0.0075,0.774788690476
9490,0.215,0.0025,0.0875,0.58,0.115
9491,0.4475,0.0075,0.03,0.11,0.405
9492,0.4475,0.0025,0.0775,0.2075,0.265
9493,0.6075,0.0,0.0075,0.29,0.095
9494,0.3275,0.0125,0.145,0.0675,0.4475
9495,0.585,0.0,0.0125,0.255,0.1475
9496,0.0075,0.005,0.0125,0.0025,0.9725
9497,0.155,0.0,0.0275,0.0,0.8175
9498,0.175,0.0,0.035,0.11,0.68
9499,0.9025,0.0225,0.0025,0.0425,0.03
9500,0.4925,0.0,0.0175,0.4525,0.0375
9501,0.035,0.0,0.0125,0.025,0.9275
9502,0.03,0.0,0.1625,0.6125,0.195
9503,0.0,0.0125,0.07,0.0125,0.905
9504,0.6425,0.0,0.005,0.295,0.0575
9505,0.6675,0.0,0.0,0.035,0.2975
9506,0.015,0.0025,0.08,0.3575,0.545
9507,0.2925,0.0,0.14,0.3475,0.22
9508,0.750833333333,0.0,0.0325,0.121666666667,0.095
9509,0.005,0.0125,0.0825,0.0075,0.8925
9510,0.68,0.0,0.0,0.0375,0.2825
9511,0.0825,0.01,0.0275,0.01,0.87
9512,0.689166666667,0.0025,0.02,0.06,0.228333333333
9513,0.29,0.01,0.0975,0.3875,0.215
9514,0.1525,0.0025,0.2775,0.3725,0.195
9515,0.25,0.0,0.0,0.7075,0.0425
9516,0.3275,0.0,0.0375,0.3275,0.3075
9517,0.0,0.0025,0.05,0.0,0.9475
9518,0.015,0.0125,0.0375,0.015,0.92
9519,0.2325,0.015,0.0775,0.5325,0.1425
9520,0.0075,0.0,0.0925,0.0,0.9
9521,0.0175,0.0,0.1125,0.345,0.525
9522,0.595,0.0,0.06,0.1475,0.1975
9523,0.17,0.0,0.1225,0.5075,0.2
9524,0.4125,0.0025,0.0475,0.3175,0.22
9525,0.6125,0.0,0.0625,0.1575,0.1675
9526,0.7125,0.0,0.005,0.2225,0.06
9527,0.88,0.0,0.0,0.025,0.095
9528,0.7825,0.0,0.0,0.0275,0.19
9529,0.135,0.0,0.0125,0.57,0.2825
9530,0.0625,0.0,0.1475,0.4375,0.3525
9531,0.905,0.0,0.0,0.015,0.08
9532,0.6825,0.0,0.005,0.0925,0.22
9533,0.995,0.0,0.0,0.0025,0.0025
9534,0.0,0.0025,0.0075,0.0,0.99
9535,0.2325,0.0,0.02,0.5325,0.215
9536,0.89,0.0,0.0,0.075,0.035
9537,0.015,0.035,0.47,0.0425,0.4375
9538,0.295,0.0075,0.0425,0.4175,0.2375
9539,0.265,0.0,0.12,0.4525,0.1625
9540,0.7525,0.0,0.0,0.225,0.0225
9541,0.0,0.0,0.43,0.115,0.455
9542,0.74,0.0,0.02,0.1225,0.1175
9543,0.88,0.005,0.0175,0.025,0.0725
9544,0.02,0.0225,0.035,0.02,0.9025
9545,0.0125,0.0075,0.1,0.0075,0.8725
9546,0.4825,0.015,0.2325,0.1125,0.1575
9547,0.1625,0.0,0.0625,0.4625,0.3125
9548,0.51,0.0,0.0375,0.1675,0.285
9549,0.8875,0.0,0.0025,0.0,0.11
9550,0.9275,0.0,0.0,0.05,0.0225
9551,0.0,0.0075,0.0725,0.0,0.92
9552,0.065,0.0,0.1225,0.615,0.1975
9553,0.3175,0.0,0.0325,0.4125,0.2375
9554,0.8425,0.0,0.0025,0.0275,0.1275
9555,0.0,0.005,0.0175,0.0,0.9775
9556,0.2025,0.0,0.015,0.44,0.3425
9557,0.6625,0.0175,0.0075,0.1325,0.18
9558,0.015,0.0125,0.2825,0.0075,0.6825
9559,0.4675,0.0,0.1925,0.2025,0.1375
9560,0.2175,0.0025,0.035,0.57,0.175
9561,0.8575,0.0,0.0075,0.055,0.08
9562,0.0,0.045,0.01,0.0075,0.9375
9563,0.0375,0.0125,0.2225,0.235,0.4925
9564,0.0025,0.0025,0.0825,0.0,0.9125
9565,0.9125,0.0,0.0,0.015,0.0725
9566,0.0,0.0,0.0025,0.0,0.9975
9567,0.2925,0.005,0.13,0.47,0.1025
9568,0.4425,0.0,0.0625,0.3875,0.1075
9569,0.3425,0.0,0.1,0.305,0.2525
9570,0.0475,0.385,0.075,0.0,0.4925
9571,0.7875,0.0,0.0,0.005,0.2075
9572,0.6425,0.0,0.0,0.255,0.1025
9573,0.705,0.0,0.015,0.19,0.09
9574,0.648,0.0,0.0075,0.2445,0.1
9575,0.37,0.0,0.01,0.4675,0.1525
9576,0.0,0.015,0.155,0.0025,0.8275
9577,0.72,0.01,0.0675,0.1025,0.1
9578,0.4625,0.0125,0.06,0.05,0.415
9579,0.0525,0.1125,0.4875,0.005,0.3425
9580,0.04,0.265,0.135,0.0075,0.5525
9581,0.315,0.0,0.0625,0.2375,0.385
9582,0.9025,0.0,0.0,0.02,0.0775
9583,0.9525,0.0,0.0,0.025,0.0225
9584,0.0,0.0,0.0975,0.0,0.9025
9585,0.7725,0.0,0.0225,0.11,0.095
9586,0.805416666667,0.0,0.0025,0.0525,0.139583333333
9587,0.81,0.0,0.005,0.0575,0.1275
9588,0.14,0.0275,0.06,0.0175,0.755
9589,0.93,0.0,0.005,0.0425,0.0225
9590,0.41,0.0,0.015,0.52,0.055
9591,0.0,0.18,0.1625,0.0025,0.655
9592,0.77,0.0,0.005,0.18,0.045
9593,0.6025,0.0,0.01,0.07,0.3175
9594,0.4725,0.0025,0.04,0.0775,0.4075
9595,0.0025,0.0,0.09625,0.0125,0.88875
9596,0.6375,0.0,0.0025,0.0425,0.3175
9597,0.7925,0.0,0.0,0.0575,0.15
9598,0.9725,0.0,0.0025,0.0125,0.0125
9599,0.88,0.0,0.0,0.0625,0.0575
9600,0.7275,0.0,0.0125,0.2325,0.0275
9601,0.885,0.0,0.0125,0.095,0.0075
9602,0.0,0.0,0.015,0.0,0.985
9603,0.0825,0.0025,0.01,0.0075,0.8975
9604,0.5725,0.0025,0.0075,0.3275,0.09
9605,0.325,0.0425,0.03,0.225,0.3775
9606,0.56,0.0,0.0025,0.095,0.3425
9607,0.455,0.0,0.01,0.4025,0.1325
9608,0.005,0.0,0.01,0.0,0.985
9609,0.8425,0.0,0.005,0.0125,0.14
9610,0.2175,0.0,0.06,0.42,0.3025
9611,0.26,0.0,0.0125,0.6675,0.06
9612,0.675,0.005,0.1,0.09,0.13
9613,0.0025,0.0,0.0175,0.0,0.98
9614,0.9575,0.0,0.0,0.0175,0.025
9615,0.625,0.0,0.01,0.1325,0.2325
9616,0.2375,0.0,0.0575,0.5475,0.1575
9617,0.1975,0.005,0.1475,0.1475,0.5025
9618,0.05,0.0175,0.0475,0.0275,0.8575
9619,0.505,0.0,0.0775,0.215,0.2025
9620,0.815,0.0,0.04,0.13,0.015
9621,0.63,0.0,0.005,0.33,0.035
9622,0.0325,0.0025,0.0275,0.415,0.5225
9623,0.82,0.0,0.0075,0.1175,0.055
9624,0.48,0.0,0.025,0.375,0.12
9625,0.3475,0.0,0.0925,0.42,0.14
9626,0.9375,0.0,0.0,0.0025,0.06
9627,0.4775,0.005,0.0175,0.3425,0.1575
9628,0.7425,0.0,0.0,0.105,0.1525
9629,0.4475,0.0,0.01,0.3025,0.24
9630,0.525,0.0,0.0075,0.06,0.4075
9631,0.3475,0.0,0.0,0.015,0.6375
9632,0.705,0.0,0.02,0.09,0.185
9633,0.45,0.0,0.0,0.235,0.315
9634,0.0,0.0,0.00625,0.0025,0.99125
9635,0.83,0.0,0.0,0.0025,0.1675
9636,0.8975,0.0,0.0075,0.075,0.02
9637,0.5175,0.0,0.0375,0.295,0.15
9638,0.1125,0.0,0.015,0.095,0.7775
9639,0.8775,0.0,0.0025,0.015,0.105
9640,0.23,0.0,0.0175,0.425,0.3275
9641,0.0125,0.0025,0.22,0.565,0.2
9642,0.3625,0.0,0.02,0.1675,0.45
9643,0.92,0.005,0.0075,0.0075,0.06
9644,0.6825,0.0,0.0025,0.07,0.245
9645,0.2975,0.0,0.075,0.390125,0.237375
9646,0.2775,0.0,0.06,0.4525,0.21
9647,0.646875,0.0,0.0,0.1475,0.205625
9648,0.545,0.0,0.0125,0.0125,0.43
9649,0.9475,0.0,0.015,0.0075,0.03
9650,0.7525,0.0,0.0025,0.0725,0.1725
9651,0.06,0.0,0.0825,0.6475,0.21
9652,0.395,0.0025,0.05,0.32,0.2325
9653,0.0675,0.0,0.0175,0.0075,0.9075
9654,0.1925,0.0,0.0025,0.18,0.625
9655,0.405,0.005,0.0075,0.2375,0.345
9656,0.2275,0.0025,0.065,0.6075,0.0975
9657,0.3225,0.0,0.0125,0.325,0.34
9658,0.955416666667,0.0,0.0,0.005,0.0395833333333
9659,0.7715,0.0,0.005,0.05,0.1735
9660,0.49,0.0,0.005,0.2075,0.2975
9661,0.695,0.0,0.01,0.23,0.065
9662,0.3025,0.0,0.05,0.0725,0.575
9663,0.01,0.0075,0.1075,0.025,0.85
9664,0.67,0.0,0.015,0.0525,0.2625
9665,0.01,0.06,0.2575,0.0,0.6725
9666,0.685,0.0,0.0,0.065,0.25
9667,0.0,0.0025,0.0325,0.0,0.965
9668,0.3075,0.0025,0.04,0.5275,0.1225
9669,0.0,0.0,0.06,0.0,0.94
9670,0.649791666667,0.0,0.0075,0.229166666667,0.113541666667
9671,0.1975,0.0,0.1075,0.395,0.3
9672,0.3925,0.0,0.0,0.5625,0.045
9673,0.4825,0.0025,0.015,0.1275,0.3725
9674,0.215,0.0,0.035,0.5425,0.2075
9675,0.662,0.0,0.0125,0.1805,0.145
9676,0.155,0.0,0.02,0.4875,0.3375
9677,0.0,0.0,0.085,0.0,0.915
9678,0.6275,0.0,0.0,0.1975,0.175
9679,0.6175,0.0025,0.01,0.1425,0.2275
9680,0.995,0.0,0.0,0.005,0.0
9681,0.66,0.0,0.025,0.1525,0.1625
9682,0.465,0.0,0.0075,0.05,0.4775
9683,0.525,0.0,0.005,0.445,0.025
9684,0.035,0.0425,0.410833333333,0.04,0.471666666667
9685,0.565,0.0,0.08,0.2675,0.0875
9686,0.4275,0.0,0.0375,0.265,0.27
9687,0.2075,0.0,0.1275,0.31,0.355
9688,0.7125,0.0075,0.005,0.165,0.11
9689,0.0,0.0,0.0025,0.0,0.9975
9690,0.0225,0.005,0.0225,0.0075,0.9425
9691,0.21,0.0,0.0,0.07,0.72
9692,0.235,0.0,0.085,0.5125,0.1675
9693,0.65,0.0,0.0125,0.2525,0.085
9694,0.0025,0.0,0.005,0.0,0.9925
9695,0.215,0.0,0.0,0.0025,0.7825
9696,0.775,0.0,0.0175,0.035,0.1725
9697,0.4475,0.0025,0.095,0.10125,0.35375
9698,0.535,0.0,0.05,0.2075,0.2075
9699,0.0275,0.0025,0.085,0.415,0.47
9700,0.724375,0.0,0.0,0.210625,0.065
9701,0.595,0.0,0.065,0.2375,0.1025
9702,0.2975,0.01,0.1075,0.3825,0.2025
9703,0.925,0.0,0.0,0.0075,0.0675
9704,0.0275,0.015,0.4325,0.085,0.44
9705,0.01,0.0825,0.3325,0.02,0.555
9706,0.255,0.0,0.025,0.4525,0.2675
9707,0.0,0.0025,0.035,0.0,0.9625
9708,0.15,0.0,0.0,0.005,0.845
9709,0.405,0.0025,0.0125,0.29,0.29
9710,0.615,0.0,0.0275,0.1375,0.22
9711,0.76475,0.0,0.0275,0.15775,0.05
9712,0.28,0.0,0.04,0.4275,0.2525
9713,0.59,0.0,0.0175,0.31,0.0825
9714,0.54,0.0,0.0175,0.41,0.0325
9715,0.8225,0.0,0.0,0.085,0.0925
9716,0.225,0.0,0.0275,0.346125,0.401375
9717,0.276666666667,0.015,0.11,0.100833333333,0.4975
9718,0.9575,0.0,0.0,0.02,0.0225
9719,0.84,0.0,0.0025,0.02,0.1375
9720,0.1675,0.0,0.1175,0.5225,0.1925
9721,0.535,0.0,0.0175,0.105,0.3425
9722,0.2825,0.0,0.015,0.6275,0.075
9723,0.9375,0.02,0.0,0.0375,0.005
9724,0.2125,0.0075,0.135,0.525,0.12
9725,0.0,0.0,0.0,0.0,1.0
9726,0.0,0.13,0.0575,0.0,0.8125
9727,0.9425,0.0025,0.0025,0.0275,0.025
9728,0.0,0.0125,0.015,0.0,0.9725
9729,0.5425,0.0,0.025,0.1675,0.265
9730,0.7175,0.0,0.0025,0.05,0.23
9731,0.5075,0.0,0.0375,0.2775,0.1775
9732,0.02,0.0,0.225,0.655,0.1
9733,0.475,0.0,0.0975,0.02,0.4075
9734,0.5525,0.0,0.0025,0.22,0.225
9735,0.0,0.0,0.03,0.0,0.97
9736,0.15,0.0,0.04,0.075,0.735
9737,0.17,0.01,0.0575,0.01,0.7525
9738,0.0125,0.0025,0.2975,0.0075,0.68
9739,0.9575,0.0,0.005,0.0175,0.02
9740,0.0,0.01,0.02,0.0,0.97
9741,0.4925,0.0,0.0125,0.3725,0.1225
9742,0.4975,0.0025,0.0075,0.4025,0.09
9743,0.605,0.0,0.025,0.3625,0.0075
9744,0.3,0.0,0.0025,0.14,0.5575
9745,0.94,0.0,0.0,0.03,0.03
9746,0.625,0.0,0.0075,0.2,0.1675
9747,0.075,0.0225,0.3325,0.0,0.57
9748,0.3725,0.0,0.0675,0.4325,0.1275
9749,0.734333333333,0.0,0.0025,0.01,0.253166666667
9750,0.2875,0.055,0.0525,0.2275,0.3775
9751,0.7275,0.0,0.005,0.0225,0.245
9752,0.75,0.0,0.015,0.0675,0.1675
9753,0.0,0.0025,0.005,0.0,0.9925
9754,0.4175,0.0,0.035,0.12,0.4275
9755,0.355,0.005,0.0775,0.3225,0.24
9756,0.848041666667,0.0,0.0025,0.01,0.139458333333
9757,0.5725,0.0025,0.02,0.3175,0.0875
9758,0.9975,0.0,0.0,0.0,0.0025
9759,0.72,0.0,0.005,0.205,0.07
9760,0.2525,0.0025,0.095,0.565,0.085
9761,0.62,0.0,0.01,0.2175,0.1525
9762,0.0,0.0175,0.0125,0.0,0.97
9763,0.880833333333,0.0,0.0025,0.015,0.101666666667
9764,0.435,0.0,0.0075,0.0275,0.53
9765,0.5925,0.0,0.005,0.2225,0.18
9766,0.5125,0.0225,0.09,0.195,0.18
9767,0.6275,0.0,0.01,0.33,0.0325
9768,0.4925,0.0,0.0375,0.3075,0.1625
9769,0.4975,0.0,0.02,0.32,0.1625
9770,0.46,0.0,0.0375,0.395,0.1075
9771,0.19,0.0125,0.0125,0.01,0.775
9772,0.3925,0.0,0.1775,0.3925,0.0375
9773,0.365,0.0,0.01,0.29875,0.32625
9774,0.0675,0.0,0.05,0.12,0.7625
9775,0.3725,0.0025,0.0175,0.5175,0.09
9776,0.6,0.0,0.01,0.3425,0.0475
9777,0.005,0.0175,0.48,0.0575,0.44
9778,0.795,0.0025,0.005,0.1325,0.065
9779,0.9775,0.0,0.0,0.02,0.0025
9780,0.005,0.0075,0.2,0.0,0.7875
9781,0.3225,0.0,0.0,0.0,0.6775
9782,0.0,0.0,0.0125,0.0,0.9875
9783,0.0925,0.0,0.0575,0.2825,0.5675
9784,0.0875,0.0025,0.06,0.66,0.19
9785,0.975,0.0,0.0,0.005,0.02
9786,0.7025,0.0025,0.03,0.14,0.125
9787,0.0,0.0,0.04,0.0,0.96
9788,0.0025,0.0175,0.1575,0.0125,0.81
9789,0.0025,0.055,0.0425,0.0,0.9
9790,0.0875,0.0,0.0825,0.765,0.065
9791,0.425,0.0125,0.02,0.1725,0.37
9792,0.545,0.0125,0.005,0.0625,0.375
9793,0.365,0.0,0.04,0.415,0.18
9794,0.625,0.0,0.0225,0.21125,0.14125
9795,0.271666666667,0.0025,0.09,0.1125,0.523333333333
9796,0.17,0.0,0.1125,0.4875,0.23
9797,0.5,0.0,0.025,0.145,0.33
9798,0.6675,0.0,0.0,0.12,0.2125
9799,0.9225,0.0,0.0,0.0075,0.07
9800,0.6425,0.0,0.0575,0.0775,0.2225
9801,0.165,0.0,0.04,0.53,0.265
9802,0.88375,0.01,0.0,0.07375,0.0325
9803,0.0,0.0125,0.04,0.0,0.9475
9804,0.2925,0.025,0.075,0.4725,0.135
9805,0.0975,0.0175,0.4775,0.0175,0.39
9806,0.21,0.0,0.13,0.445,0.215
9807,0.0,0.0625,0.0125,0.0,0.925
9808,0.75,0.0,0.03,0.205,0.015
9809,0.3575,0.0,0.03,0.5675,0.045
9810,0.0025,0.0025,0.05,0.0,0.945
9811,0.0275,0.0275,0.2325,0.3175,0.395
9812,0.3825,0.0,0.02,0.1525,0.445
9813,0.255,0.13,0.15,0.0175,0.4475
9814,0.0,0.0275,0.06,0.0275,0.885
9815,0.6375,0.0,0.045,0.2475,0.07
9816,0.3825,0.0,0.0475,0.3925,0.1775
9817,0.88,0.0,0.0025,0.0675,0.05
9818,0.955,0.0,0.0,0.0325,0.0125
9819,0.0375,0.0,0.135,0.4075,0.42
9820,0.985,0.0,0.0,0.01,0.005
9821,0.285,0.0,0.0275,0.0875,0.6
9822,0.49,0.0025,0.0025,0.3025,0.2025
9823,0.31,0.0,0.04,0.48,0.17
9824,0.025,0.0,0.48,0.2775,0.2175
9825,0.49,0.0,0.0125,0.4225,0.075
9826,0.3475,0.0125,0.03,0.5325,0.0775
9827,0.7775,0.0,0.005,0.0775,0.14
9828,0.3975,0.0,0.0275,0.1575,0.4175
9829,0.6625,0.0,0.0075,0.2125,0.1175
9830,0.6475,0.0,0.0075,0.1525,0.1925
9831,0.62,0.0,0.0175,0.2475,0.115
9832,0.0025,0.0025,0.0925,0.0275,0.875
9833,0.67,0.0,0.005,0.2225,0.1025
9834,0.8575,0.0,0.0025,0.0075,0.1325
9835,0.925,0.0,0.005,0.0025,0.0675
9836,0.6675,0.0,0.0,0.075,0.2575
9837,0.5925,0.0,0.0075,0.1175,0.2825
9838,0.095,0.0,0.215,0.4525,0.2375
9839,0.9525,0.0,0.0,0.0125,0.035
9840,0.385,0.005,0.0625,0.41,0.1375
9841,0.735,0.0,0.005,0.0475,0.2125
9842,0.825,0.0,0.0075,0.0575,0.11
9843,0.89,0.0,0.01,0.0175,0.0825
9844,0.5375,0.0025,0.005,0.355,0.1
9845,0.0075,0.005,0.01,0.0,0.9775
9846,0.0,0.0,0.0375,0.0,0.9625
9847,0.45,0.0,0.0975,0.4075,0.045
9848,0.195,0.0,0.125,0.0975,0.5825
9849,0.6125,0.0025,0.0075,0.125,0.2525
9850,0.055,0.0,0.1575,0.015,0.7725
9851,0.015,0.0025,0.1305,0.085,0.767
9852,0.3075,0.0,0.0275,0.2275,0.4375
9853,0.880833333333,0.0,0.0025,0.0841666666667,0.0325
9854,0.7475,0.0,0.0075,0.15,0.095
9855,0.53,0.0,0.0175,0.33,0.1225
9856,0.0625,0.0275,0.08,0.2325,0.5975
9857,0.6775,0.0,0.0075,0.0825,0.2325
9858,0.2425,0.0,0.005,0.0275,0.725
9859,0.635,0.0,0.02,0.2475,0.0975
9860,0.46,0.0,0.0,0.145,0.395
9861,0.355,0.0,0.01,0.1125,0.5225
9862,0.0,0.0075,0.085,0.005,0.9025
9863,0.4,0.0,0.0275,0.41,0.1625
9864,0.6775,0.0,0.005,0.17,0.1475
9865,0.0,0.0,0.02,0.0,0.98
9866,0.4175,0.0,0.0275,0.3625,0.1925
9867,0.7975,0.005,0.05,0.0025,0.145
9868,0.2875,0.0,0.05,0.435,0.2275
9869,0.4375,0.0,0.0275,0.0925,0.4425
9870,0.895,0.0,0.0075,0.06,0.0375
9871,0.0,0.0,0.07625,0.0,0.92375
9872,0.895,0.0,0.0025,0.045,0.0575
9873,0.57,0.0,0.0,0.0,0.43
9874,0.975,0.0,0.0,0.0025,0.0225
9875,0.935,0.0,0.0,0.0025,0.0625
9876,0.0,0.005,0.0075,0.03925,0.94825
9877,0.2875,0.005,0.015,0.5525,0.14
9878,0.1125,0.0,0.115,0.6275,0.145
9879,0.4575,0.0,0.025,0.4075,0.11
9880,0.4675,0.04,0.08,0.0975,0.315
9881,0.915,0.0,0.0,0.035,0.05
9882,0.735,0.0,0.0,0.195,0.07
9883,0.0,0.0125,0.0075,0.0,0.98
9884,0.92,0.0,0.0025,0.055,0.0225
9885,0.6425,0.0,0.0,0.2275,0.13
9886,0.0125,0.0075,0.1125,0.1425,0.725
9887,0.07,0.0025,0.1025,0.0425,0.7825
9888,0.835208333333,0.0,0.0,0.0025,0.162291666667
9889,0.0,0.0475,0.05,0.0,0.9025
9890,0.5425,0.0,0.04,0.34,0.0775
9891,0.635,0.0,0.0475,0.0425,0.275
9892,0.585,0.0,0.0075,0.32,0.0875
9893,0.195,0.0,0.0925,0.6025,0.11
9894,0.0,0.0,0.005,0.0,0.995
9895,0.0,0.0075,0.0175,0.0,0.975
9896,0.345,0.0225,0.1775,0.0375,0.4175
9897,0.0125,0.005,0.2675,0.0025,0.7125
9898,0.4525,0.0,0.01,0.1675,0.37
9899,0.825,0.0,0.0025,0.145,0.0275
9900,0.3925,0.0075,0.03,0.37,0.2
9901,0.3475,0.0025,0.0175,0.205,0.4275
9902,0.715,0.0,0.01,0.14,0.135
9903,0.0,0.0125,0.06,0.0,0.9275
9904,0.03,0.0025,0.08,0.365,0.5225
9905,0.0525,0.0025,0.13,0.455,0.36
9906,0.6575,0.0,0.005,0.0425,0.295
9907,0.0,0.02,0.0125,0.0,0.9675
9908,0.09,0.035,0.05,0.165,0.66
9909,0.0125,0.02,0.1075,0.0775,0.7825
9910,0.05,0.0,0.2125,0.6275,0.11
9911,0.39,0.005,0.03,0.115,0.46
9912,0.0125,0.0425,0.435,0.0875,0.4225
9913,0.6,0.0,0.005,0.345,0.05
9914,0.0325,0.0,0.06,0.355,0.5525
9915,0.94375,0.0,0.0025,0.01,0.04375
9916,0.065,0.0,0.125,0.53,0.28
9917,0.23,0.0,0.02,0.0,0.75
9918,0.3675,0.0025,0.01,0.465,0.155
9919,0.625,0.0,0.0225,0.2375,0.115
9920,0.735,0.0,0.0075,0.07,0.1875
9921,0.3325,0.0,0.04,0.365,0.2625
9922,0.0,0.0,0.0475,0.0,0.9525
9923,0.05,0.01,0.2,0.16,0.58
9924,0.1325,0.0,0.0225,0.16,0.685
9925,0.0375,0.0025,0.14,0.6325,0.1875
9926,0.785,0.0,0.005,0.0675,0.1425
9927,0.67,0.0025,0.03,0.0175,0.28
9928,0.0775,0.04,0.015,0.0,0.8675
9929,0.0275,0.0075,0.12,0.01,0.835
9930,0.0925,0.065,0.0425,0.0425,0.7575
9931,0.345,0.0,0.0125,0.5675,0.075
9932,0.4575,0.0,0.01,0.4825,0.05
9933,0.63,0.0,0.0075,0.1325,0.23
9934,0.2,0.0025,0.065,0.325,0.4075
9935,0.155,0.0,0.0,0.005,0.84
9936,0.4475,0.0,0.04,0.4075,0.105
9937,0.005,0.01,0.5075,0.001,0.4765
9938,0.905,0.0,0.0,0.0175,0.0775
9939,0.3175,0.0,0.01,0.155,0.5175
9940,0.4425,0.0,0.035,0.28,0.2425
9941,0.34,0.0,0.0125,0.29,0.3575
9942,0.0,0.0025,0.0225,0.0,0.975
9943,0.66,0.0,0.0325,0.12,0.1875
9944,0.935,0.0,0.0275,0.0075,0.03
9945,0.71,0.0,0.0175,0.1275,0.145
9946,0.2325,0.0,0.045,0.6625,0.06
9947,0.62,0.0,0.0075,0.0375,0.335
9948,0.88,0.0,0.005,0.0525,0.0625
9949,0.22,0.0,0.105,0.5675,0.1075
9950,0.0,0.18,0.13,0.005,0.685
9951,0.3125,0.0,0.03,0.106666666667,0.550833333333
9952,0.15,0.0,0.0,0.045,0.805
9953,0.825,0.0,0.0,0.0485,0.1265
9954,0.7675,0.0,0.0025,0.1675,0.0625
9955,0.6925,0.0,0.0,0.0,0.3075
9956,0.28,0.0,0.0625,0.515,0.1425
9957,0.0225,0.045,0.0,0.0,0.9325
9958,0.415,0.0,0.005,0.17,0.41
9959,0.25,0.0,0.14,0.3125,0.2975
9960,0.855,0.0,0.0,0.0225,0.1225
9961,0.475,0.0,0.0,0.0425,0.4825
9962,0.66875,0.0025,0.0025,0.035,0.29125
9963,0.9,0.0,0.01,0.0,0.09
9964,0.6,0.0,0.0375,0.2975,0.065
9965,0.8175,0.0,0.0025,0.045,0.135
9966,0.915,0.0,0.0075,0.0075,0.07
9967,0.0025,0.025,0.09,0.0,0.8825
9968,0.995,0.0,0.0,0.0025,0.0025
9969,0.1125,0.005,0.03,0.0875,0.765
9970,0.0,0.0596061507937,0.0644226190476,0.0,0.875971230159
9971,0.2325,0.0125,0.2875,0.34,0.1275
9972,0.545,0.0,0.005,0.095,0.355
9973,0.5425,0.0,0.0125,0.1825,0.2625
9974,0.6125,0.0,0.0125,0.3075,0.0675
9975,0.0,0.0075,0.13,0.0275,0.835
9976,0.01,0.0125,0.145,0.03,0.8025
9977,0.0,0.0075,0.045,0.0,0.9475
9978,0.18,0.005,0.2675,0.0525,0.495
9979,0.005,0.0025,0.0375,0.0125,0.9425
9980,0.695,0.0,0.005,0.065,0.235
9981,0.515,0.0,0.1575,0.1575,0.17
9982,0.4625,0.0,0.035,0.3925,0.11
