ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
9991,0.603541666667,0.0025,0.0,0.15,0.243958333333
9992,0.0175,0.0,0.2425,0.015,0.725
9993,0.015,0.0075,0.06,0.5525,0.365
9994,0.9025,0.0,0.005,0.0625,0.03
9995,0.875,0.0,0.0025,0.045,0.0775
9996,0.75,0.0,0.005,0.1425,0.1025
9997,0.3925,0.0025,0.0475,0.4575,0.1
9998,0.78,0.0,0.0025,0.1675,0.05
9999,0.4075,0.0,0.0125,0.3725,0.2075
10000,0.005,0.0075,0.0407916666667,0.01,0.936708333333
10001,0.6325,0.0,0.0025,0.005,0.36
10002,0.375,0.0,0.12,0.32,0.185
10003,0.0,0.0025,0.02,0.0,0.9775
10004,0.0925,0.0025,0.045,0.0025,0.8575
10005,0.3575,0.0,0.0125,0.47,0.16
10006,0.995,0.0,0.005,0.0,0.0
10007,0.12,0.0075,0.045,0.25,0.5775
10008,0.3275,0.025,0.0925,0.115,0.44
10009,0.015,0.0,0.2675,0.2625,0.455
10010,0.0,0.035,0.0075,0.0,0.9575
10011,0.4775,0.0,0.02,0.265,0.2375
10012,0.44,0.0,0.04,0.295,0.225
10013,0.975,0.0,0.0025,0.0075,0.015
10014,0.1125,0.015,0.005,0.0,0.8675
10015,0.776,0.01,0.0275,0.0,0.1865
10016,0.0125,0.015,0.3525,0.0,0.62
10017,0.3275,0.0,0.0025,0.6525,0.0175
10018,0.0525,0.0275,0.18,0.365,0.375
10019,0.045,0.0025,0.0975,0.6325,0.2225
10020,0.2125,0.0,0.1925,0.5075,0.0875
10021,0.77,0.0,0.01,0.05,0.17
10022,0.0625,0.03,0.0025,0.0025,0.9025
10023,0.2125,0.0,0.0525,0.5075,0.2275
10024,0.9125,0.0,0.0875,0.0,0.0
10025,0.3725,0.025,0.0325,0.1775,0.3925
10026,0.135,0.0,0.0075,0.0975,0.76
10027,0.829583333333,0.0025,0.0,0.0225,0.145416666667
10028,0.62,0.0,0.025,0.2925,0.0625
10029,0.7525,0.0,0.025,0.1975,0.025
10030,0.9125,0.0,0.0,0.01,0.0775
10031,0.0025,0.0125,0.0375,0.0025,0.945
10032,0.51,0.0,0.0025,0.355,0.1325
10033,0.115,0.0,0.01,0.0425,0.8325
10034,0.15,0.0825,0.03,0.0025,0.735
10035,0.665,0.005,0.005,0.118214285714,0.206785714286
10036,0.975,0.0,0.0,0.0,0.025
10037,0.0675,0.005,0.19,0.44,0.2975
10038,0.1075,0.0,0.005,0.2525,0.635
10039,0.0,0.0175,0.0075,0.0,0.975
10040,0.6325,0.0,0.015,0.19,0.1625
10041,0.9575,0.005,0.0,0.01,0.0275
10042,0.0075,0.045,0.145,0.015,0.7875
10043,0.2375,0.0,0.0425,0.51,0.21
10044,0.6425,0.01,0.025,0.0,0.3225
10045,0.0025,0.0025,0.0,0.0,0.995
10046,0.8725,0.0,0.0,0.09,0.0375
10047,0.465,0.0,0.005,0.0525,0.4775
10048,0.365,0.005,0.0125,0.5575,0.06
10049,0.6075,0.0,0.0,0.285,0.1075
10050,0.21125,0.0,0.02,0.74375,0.025
10051,0.4325,0.0,0.005,0.4375,0.125
10052,0.02,0.105,0.42,0.0025,0.4525
10053,0.0025,0.0225,0.3525,0.0025,0.62
10054,0.8175,0.0,0.005,0.01,0.1675
10055,0.935,0.0,0.0,0.01,0.055
10056,0.4925,0.0125,0.005,0.205,0.285
10057,0.4975,0.0,0.01,0.4525,0.04
10058,0.1875,0.0,0.025,0.16,0.6275
10059,0.615,0.0025,0.0075,0.11,0.265
10060,0.0,0.0375,0.0125,0.0,0.95
10061,0.1425,0.0,0.0475,0.51,0.3
10062,0.05,0.0025,0.3925,0.3325,0.2225
10063,0.6225,0.0,0.0075,0.0775,0.2925
10064,0.305,0.0,0.025,0.1325,0.5375
10065,0.75,0.0,0.0025,0.0225,0.225
10066,0.3125,0.0,0.105,0.41,0.1725
10067,0.0,0.0,0.005,0.0025,0.9925
10068,0.6975,0.0,0.0075,0.2025,0.0925
10069,0.6425,0.0,0.0425,0.2925,0.0225
10070,0.0,0.01,0.1125,0.005,0.8725
10071,0.0075,0.015,0.0025,0.0,0.975
10072,0.4075,0.0,0.01,0.4675,0.115
10073,0.9875,0.0,0.005,0.0075,0.0
10074,0.6475,0.0,0.02,0.0325,0.3
10075,0.02,0.02,0.475,0.06,0.425
10076,0.85,0.0,0.0,0.085,0.065
10077,0.0,0.0225,0.0425,0.0,0.935
10078,0.9,0.0,0.0,0.0525,0.0475
10079,0.525,0.0,0.005,0.07,0.4
10080,0.005,0.0125,0.3325,0.0025,0.6475
10081,0.43,0.0,0.0125,0.14,0.4175
10082,0.8425,0.0,0.0025,0.025,0.13
10083,0.9675,0.0,0.0,0.03,0.0025
10084,0.0,0.0,0.0025,0.0,0.9975
10085,0.6675,0.0,0.02,0.2475,0.065
10086,0.7925,0.0,0.005,0.09,0.1125
10087,0.95625,0.0,0.00125,0.0025,0.04
10088,0.91,0.0,0.0,0.045,0.045
10089,0.3025,0.0,0.06,0.3725,0.265
10090,0.2375,0.0,0.0475,0.4725,0.2425
10091,0.3675,0.0,0.0175,0.48,0.135
10092,0.6175,0.0,0.0,0.2625,0.12
10093,0.345,0.0,0.0625,0.2075,0.385
10094,0.4375,0.0,0.0825,0.2175,0.2625
10095,0.426875,0.0,0.22,0.148125,0.205
10096,0.5725,0.0,0.115,0.2275,0.085
10097,0.85,0.0,0.0,0.0275,0.1225
10098,0.0,0.0025,0.0175,0.0,0.98
10099,0.145,0.0,0.005,0.0625,0.7875
10100,0.4275,0.0,0.0475,0.1575,0.3675
10101,0.37,0.0,0.1275,0.18,0.3225
10102,0.0,0.0,0.0125,0.0,0.9875
10103,0.60875,0.0075,0.0075,0.0075,0.36875
10104,0.005,0.0075,0.17,0.0,0.8175
10105,0.22,0.01,0.0075,0.0,0.7625
10106,0.9225,0.0,0.0,0.0,0.0775
10107,0.04,0.0,0.135,0.135,0.69
10108,0.5995,0.0,0.0,0.0325,0.368
10109,0.5675,0.0,0.045,0.3575,0.03
10110,0.0475,0.0275,0.14,0.3625,0.4225
10111,0.8475,0.0,0.0475,0.05,0.055
10112,0.9825,0.0,0.0,0.0075,0.01
10113,0.0,0.0,0.1075,0.0,0.8925
10114,0.65,0.0,0.0125,0.0275,0.31
10115,0.03,0.06,0.33,0.0125,0.5675
10116,0.005,0.025,0.4075,0.0025,0.56
10117,0.9575,0.0,0.0,0.025,0.0175
10118,0.765,0.0,0.0,0.19,0.045
10119,0.975,0.0,0.0025,0.0,0.0225
10120,0.905,0.0,0.005,0.055,0.035
10121,0.6825,0.0,0.0125,0.075,0.23
10122,0.0625,0.0,0.1825,0.42,0.335
10123,0.4375,0.0,0.2625,0.0375,0.2625
10124,0.885,0.0,0.0075,0.065,0.0425
10125,0.9,0.0,0.0,0.0,0.1
10126,0.0,0.01,0.085,0.035,0.87
10127,0.9585,0.0,0.000833333333333,0.005,0.0356666666667
10128,0.0,0.0025,0.2375,0.4,0.36
10129,0.0025,0.03,0.0275,0.00375,0.93625
10130,0.135,0.0025,0.055,0.1125,0.695
10131,0.915,0.0025,0.0,0.005,0.0775
10132,0.415,0.0,0.0175,0.2975,0.27
10133,0.01,0.045,0.2275,0.0725,0.645
10134,0.84,0.0,0.0,0.0425,0.1175
10135,0.725,0.0,0.0,0.255,0.02
10136,0.4875,0.0075,0.0175,0.185,0.3025
10137,0.4175,0.0075,0.0275,0.48,0.0675
10138,0.03,0.0025,0.1225,0.0075,0.8375
10139,0.1475,0.0,0.0475,0.685,0.12
10140,0.325,0.0,0.3825,0.1925,0.1
10141,0.0075,0.0125,0.13,0.0,0.85
10142,0.9425,0.0,0.0,0.04,0.0175
10143,0.2825,0.2625,0.055,0.0025,0.3975
10144,0.7125,0.0,0.0325,0.115,0.14
10145,0.0375,0.0175,0.455,0.0825,0.4075
10146,0.2725,0.0,0.0975,0.535,0.095
10147,0.0175,0.0275,0.12,0.04,0.795
10148,0.8475,0.0,0.0025,0.0775,0.0725
10149,0.8825,0.0,0.0,0.0025,0.115
10150,0.0025,0.0025,0.375,0.0525,0.5675
10151,0.0,0.0,0.0,0.0,1.0
10152,0.05,0.07,0.2275,0.0025,0.65
10153,0.954166666667,0.0,0.0,0.005,0.0408333333333
10154,0.405,0.0,0.04,0.1525,0.4025
10155,0.80375,0.0,0.005,0.08125,0.11
10156,0.5625,0.0,0.015,0.3425,0.08
10157,0.89,0.0025,0.0,0.06,0.0475
10158,0.7025,0.0,0.0025,0.1875,0.1075
10159,0.830833333333,0.0025,0.005,0.0075,0.154166666667
10160,0.5,0.0,0.11,0.3675,0.0225
10161,0.0025,0.0875,0.045,0.0025,0.8625
10162,0.9425,0.0,0.0075,0.01,0.04
10163,0.385,0.0,0.0475,0.45,0.1175
10164,0.5425,0.0,0.01,0.3875,0.06
10165,0.6825,0.0075,0.0,0.0275,0.2825
10166,0.0,0.0425,0.1025,0.005,0.85
10167,0.015,0.0,0.04,0.1875,0.7575
10168,0.0,0.0025,0.0,0.0,0.9975
10169,0.735,0.0,0.0,0.0275,0.2375
10170,0.4325,0.0,0.0025,0.1775,0.3875
10171,0.0,0.0325,0.0025,0.0,0.965
10172,0.13,0.0225,0.0425,0.17,0.635
10173,0.92,0.0,0.0,0.03,0.05
10174,0.0,0.0,0.01,0.0025,0.9875
10175,0.3375,0.0925,0.04,0.0,0.53
10176,0.0,0.0,0.0125,0.0,0.9875
10177,0.0775,0.0075,0.235,0.0,0.68
10178,0.6775,0.0,0.015,0.2225,0.085
10179,0.0175,0.015,0.22,0.0225,0.725
10180,0.005,0.3,0.405,0.0075,0.2825
10181,0.89,0.0,0.0,0.0575,0.0525
10182,0.7075,0.0,0.025,0.16,0.1075
10183,0.6925,0.0,0.0,0.245,0.0625
10184,0.6575,0.0,0.005,0.25,0.0875
10185,0.0025,0.0025,0.0375,0.005,0.9525
10186,0.375,0.0075,0.1,0.2125,0.305
10187,0.46125,0.0,0.0,0.0,0.53875
10188,0.605,0.0025,0.1825,0.1725,0.0375
10189,0.9175,0.0,0.04,0.0325,0.01
10190,0.0075,0.0425,0.1975,0.0175,0.735
10191,0.9475,0.0,0.005,0.0075,0.04
10192,0.0075,0.1675,0.0875,0.0,0.7375
10193,0.55,0.0,0.0125,0.265,0.1725
10194,0.44875,0.0,0.025,0.0175,0.50875
10195,0.135,0.0,0.0225,0.33,0.5125
10196,0.5975,0.0,0.0,0.2375,0.165
10197,0.0,0.0025,0.0575,0.0,0.94
10198,0.05,0.0025,0.125,0.28,0.5425
10199,0.2225,0.0,0.0325,0.085,0.66
10200,0.34,0.0,0.0475,0.4125,0.2
10201,0.48,0.0075,0.01,0.025,0.4775
10202,0.0075,0.0175,0.0625,0.0125,0.9
10203,0.3525,0.0025,0.01,0.3425,0.2925
10204,0.745,0.0,0.0,0.2025,0.0525
10205,0.38,0.0,0.0525,0.4,0.1675
10206,0.805,0.0,0.0,0.0875,0.1075
10207,0.5125,0.0,0.0275,0.26,0.2
10208,0.0,0.0,0.0775,0.005,0.9175
10209,0.045,0.0,0.0575,0.2675,0.63
10210,0.0,0.0025,0.025,0.0,0.9725
10211,0.315,0.0,0.0525,0.38,0.2525
10212,0.6325,0.0025,0.01,0.205,0.15
10213,0.3475,0.005,0.0125,0.02,0.615
10214,0.47,0.0,0.035,0.375,0.12
10215,0.2375,0.0,0.28,0.1875,0.295
10216,0.375,0.0,0.015,0.105,0.505
10217,0.3525,0.0,0.04,0.2875,0.32
10218,0.0,0.0,0.06,0.0,0.94
10219,0.9475,0.0,0.0,0.0525,0.0
10220,0.6275,0.0,0.04,0.2925,0.04
10221,0.9025,0.0,0.0025,0.0575,0.0375
10222,0.0,0.015,0.0475,0.0025,0.935
10223,0.045,0.0025,0.12,0.5125,0.32
10224,0.0025,0.02,0.065,0.0025,0.91
10225,0.92,0.0,0.0,0.0275,0.0525
10226,0.98,0.0,0.0,0.0075,0.0125
10227,0.325,0.0,0.01,0.3875,0.2775
10228,0.857916666667,0.0025,0.0,0.117083333333,0.0225
10229,0.0,0.0025,0.005,0.0,0.9925
10230,0.87,0.0,0.0,0.115,0.015
10231,0.9575,0.0,0.0,0.01,0.0325
10232,0.0,0.113333333333,0.04125,0.0,0.845416666667
10233,0.95,0.0,0.005,0.01,0.035
10234,0.095,0.0,0.01,0.595,0.3
10235,0.0,0.0025,0.015,0.0,0.9825
10236,0.11,0.0025,0.0475,0.2625,0.5775
10237,0.575,0.0,0.0075,0.1825,0.235
10238,0.7975,0.0,0.005,0.09,0.1075
10239,0.125,0.0,0.015,0.215,0.645
10240,0.2725,0.0075,0.175,0.2625,0.2825
10241,0.4225,0.005,0.06,0.14,0.3725
10242,0.4725,0.0,0.0075,0.04,0.48
10243,0.8175,0.0,0.0025,0.145,0.035
10244,0.03,0.0,0.0925,0.1375,0.74
10245,0.03,0.0125,0.055,0.0225,0.88
10246,0.365,0.0,0.005,0.4725,0.1575
10247,0.37,0.0,0.09,0.2525,0.2875
10248,0.6975,0.0,0.005,0.2275,0.07
10249,0.0975,0.0,0.0,0.0,0.9025
10250,0.325,0.0025,0.3075,0.2525,0.1125
10251,0.9975,0.0,0.0025,0.0,0.0
10252,0.605,0.0,0.0075,0.085,0.3025
10253,0.4925,0.0,0.0025,0.36,0.145
10254,0.9725,0.0,0.0,0.015,0.0125
10255,0.0025,0.0075,0.12,0.0025,0.8675
10256,0.2975,0.0,0.1825,0.3425,0.1775
10257,0.0,0.0025,0.0025,0.0,0.995
10258,0.3575,0.0,0.0425,0.25,0.35
10259,0.9825,0.0,0.005,0.0,0.0125
10260,0.0,0.0275,0.1225,0.0,0.85
10261,0.57,0.0,0.01,0.405,0.015
10262,0.1875,0.0,0.135,0.1425,0.535
10263,0.8325,0.0025,0.0,0.04,0.125
10264,0.955,0.0,0.0,0.02,0.025
10265,0.9125,0.0,0.005,0.0725,0.01
10266,0.485,0.0,0.0075,0.17,0.3375
10267,0.595,0.0,0.005,0.3675,0.0325
10268,0.455,0.0,0.1225,0.1925,0.23
10269,0.0025,0.01,0.065,0.0025,0.92
10270,0.0825,0.0,0.11,0.4775,0.33
10271,0.0025,0.005,0.0325,0.0,0.96
10272,0.0275,0.05,0.0625,0.0075,0.8525
10273,0.495,0.0025,0.0325,0.315,0.155
10274,0.545,0.0025,0.0525,0.38,0.02
10275,0.2425,0.0025,0.2825,0.1525,0.32
10276,0.2,0.0375,0.0925,0.275,0.395
10277,0.455,0.0,0.0075,0.465,0.0725
10278,0.0025,0.0,0.1225,0.0025,0.8725
10279,0.175,0.0225,0.35,0.0675,0.385
10280,0.5875,0.005,0.0,0.04,0.3675
10281,0.685,0.0,0.03,0.215,0.07
10282,0.0025,0.0025,0.02,0.0,0.975
10283,0.075,0.0,0.075,0.2575,0.5925
10284,0.585,0.0,0.0,0.3675,0.0475
10285,0.0275,0.0225,0.335,0.0,0.615
10286,0.9225,0.0,0.0025,0.0575,0.0175
10287,0.7925,0.0,0.035,0.005,0.1675
10288,0.185,0.07,0.04,0.0,0.705
10289,0.555,0.0,0.0,0.3725,0.0725
10290,0.3825,0.0,0.0075,0.5175,0.0925
10291,0.0025,0.0075,0.11,0.0025,0.8775
10292,0.0925,0.02,0.13,0.205,0.5525
10293,0.895,0.0,0.0125,0.06,0.0325
10294,0.0425,0.02,0.435,0.0,0.5025
10295,0.0025,0.0025,0.0175,0.0,0.9775
10296,0.0,0.0025,0.015,0.0,0.9825
10297,0.9375,0.0,0.0025,0.035,0.025
10298,0.9675,0.0025,0.0,0.0125,0.0175
10299,0.465,0.045,0.0675,0.005,0.4175
10300,0.985,0.0,0.0,0.015,0.0
10301,0.5775,0.0,0.005,0.125,0.2925
10302,0.7425,0.0,0.005,0.175,0.0775
10303,0.27,0.0,0.0975,0.325,0.3075
10304,0.0575,0.005,0.1925,0.545,0.2
10305,0.3,0.0025,0.0875,0.4225,0.1875
10306,0.0,0.045,0.0175,0.0,0.9375
10307,0.79,0.0,0.0025,0.0875,0.12
10308,0.13,0.0075,0.1275,0.0375,0.6975
10309,0.1625,0.0,0.2175,0.3825,0.2375
10310,0.565,0.0,0.015,0.3325,0.0875
10311,0.45,0.0,0.065,0.44,0.045
10312,0.5475,0.0,0.005,0.395,0.0525
10313,1.0,0.0,0.0,0.0,0.0
10314,0.315,0.0,0.0975,0.4225,0.165
10315,0.5775,0.0,0.0,0.125,0.2975
10316,0.475,0.0,0.01,0.455,0.06
10317,0.8425,0.0,0.0125,0.0225,0.1225
10318,0.5825,0.015,0.0175,0.0,0.385
10319,0.0175,0.005,0.1225,0.685,0.17
10320,0.3675,0.0,0.005,0.0475,0.58
10321,0.0,0.0075,0.719166666667,0.0325,0.240833333333
10322,0.3875,0.0,0.0625,0.42,0.13
10323,0.0,0.0275,0.0625,0.0,0.91
10324,0.4,0.005,0.02,0.1825,0.3925
10325,0.6975,0.0775,0.0325,0.0025,0.19
10326,0.005,0.005,0.5525,0.0175,0.42
10327,0.0825,0.0,0.0325,0.1975,0.6875
10328,0.1,0.005,0.01,0.0,0.885
10329,0.4275,0.0,0.005,0.475,0.0925
10330,0.2725,0.0,0.055,0.275,0.3975
10331,0.67,0.0025,0.0075,0.1175,0.2025
10332,0.6525,0.0,0.015,0.0475,0.285
10333,0.9275,0.0,0.0,0.0325,0.04
10334,0.5225,0.0,0.0475,0.37,0.06
10335,0.5775,0.0,0.0275,0.205,0.19
10336,0.285,0.0,0.0375,0.4975,0.18
10337,0.7325,0.0,0.01,0.085,0.1725
10338,0.445,0.005,0.0225,0.285,0.2425
10339,0.0125,0.0125,0.1075,0.01,0.8575
10340,0.33,0.0025,0.02,0.425,0.2225
10341,0.165,0.0175,0.2025,0.4425,0.1725
10342,0.2225,0.0125,0.0,0.0425,0.7225
10343,0.0075,0.0075,0.2225,0.035,0.7275
10344,0.925,0.0,0.0,0.015,0.06
10345,0.47,0.0,0.03,0.465,0.035
10346,0.565,0.0025,0.0025,0.0475,0.3825
10347,0.0,0.005,0.26,0.0,0.735
10348,0.9875,0.0075,0.0,0.005,0.0
10349,0.0,0.0225,0.0025,0.0,0.975
10350,0.665,0.01,0.015,0.01,0.3
10351,0.0025,0.0,0.025,0.0,0.9725
10352,0.645,0.0,0.0,0.235,0.12
10353,0.42,0.0,0.05,0.2075,0.3225
10354,0.0,0.0025,0.0025,0.0,0.995
10355,0.47,0.005,0.04,0.23,0.255
10356,0.0175,0.0175,0.545,0.13,0.29
10357,0.4575,0.0025,0.035,0.435,0.07
10358,0.0025,0.005,0.0075,0.0,0.985
10359,0.3475,0.0,0.0,0.0875,0.565
10360,0.79,0.005,0.0,0.1325,0.0725
10361,0.005,0.0125,0.185,0.135,0.6625
10362,0.0025,0.0,0.0,0.0,0.9975
10363,0.1125,0.0025,0.0,0.0,0.885
10364,0.5375,0.0025,0.0425,0.1275,0.29
10365,0.4675,0.0,0.0375,0.445,0.05
10366,0.67,0.0,0.005,0.1325,0.1925
10367,0.42,0.0,0.2525,0.2025,0.125
10368,0.92,0.0,0.0,0.0575,0.0225
10369,0.9625,0.0,0.0175,0.01,0.01
10370,0.0,0.005,0.095,0.0,0.9
10371,0.54,0.0025,0.01,0.2025,0.245
10372,0.0,0.03,0.1275,0.0,0.8425
10373,0.565,0.0,0.015,0.255,0.165
10374,0.0075,0.0025,0.2625,0.4025,0.325
10375,0.755,0.0025,0.005,0.04,0.1975
10376,0.995,0.0,0.0025,0.0,0.0025
10377,0.865,0.0,0.0,0.0,0.135
10378,0.38,0.0,0.0125,0.455,0.1525
10379,0.88,0.0025,0.0075,0.0,0.11
10380,0.7025,0.0,0.0,0.0075,0.29
10381,0.205,0.0,0.0425,0.5525,0.2
10382,0.21,0.0,0.12,0.467083333333,0.202916666667
10383,0.59125,0.0,0.0,0.36375,0.045
10384,0.475416666667,0.0,0.035,0.184583333333,0.305
10385,0.405,0.0,0.02,0.305,0.27
10386,0.28,0.005,0.0975,0.42,0.1975
10387,0.645,0.0,0.0225,0.275,0.0575
10388,0.7675,0.0,0.05,0.0525,0.13
10389,0.0,0.015,0.14,0.0,0.845
10390,0.225,0.0025,0.02,0.695,0.0575
10391,0.3725,0.0,0.0025,0.405,0.22
10392,0.81,0.0,0.0,0.1825,0.0075
10393,0.1725,0.0025,0.225,0.07,0.53
10394,0.065,0.02,0.1375,0.61,0.1675
10395,0.705,0.0,0.0025,0.0275,0.265
10396,0.5425,0.0,0.0,0.22,0.2375
10397,0.0075,0.0,0.2925,0.21,0.49
10398,0.22,0.0075,0.05625,0.315,0.40125
10399,0.2425,0.0,0.19,0.4225,0.145
10400,0.045,0.0,0.0325,0.135,0.7875
10401,0.0,0.01,0.0975,0.0,0.8925
10402,0.313333333333,0.0025,0.1675,0.2525,0.264166666667
10403,0.77,0.0,0.005,0.1125,0.1125
10404,0.69,0.0,0.0,0.205,0.105
10405,0.0225,0.0125,0.045,0.095,0.825
10406,0.4575,0.0,0.0125,0.425,0.105
10407,0.0925,0.045,0.1525,0.35,0.36
10408,0.4925,0.0,0.015,0.295,0.1975
10409,0.545,0.0025,0.07,0.1075,0.275
10410,0.97,0.0,0.0,0.0075,0.0225
10411,0.0025,0.0025,0.0325,0.04,0.9225
10412,0.4875,0.0,0.03,0.3975,0.085
10413,0.18,0.0,0.045,0.705,0.07
10414,0.365,0.0,0.045,0.3025,0.2875
10415,0.3375,0.0,0.04,0.3925,0.23
10416,0.365,0.0,0.0,0.0675,0.5675
10417,0.0,0.0075,0.01,0.0,0.9825
10418,0.7425,0.0,0.0,0.0575,0.2
10419,0.0,0.05,0.11,0.0025,0.8375
10420,0.0,0.0075,0.095,0.0025,0.895
10421,0.6625,0.0,0.005,0.0675,0.265
10422,0.74,0.0,0.005,0.08,0.175
10423,0.9875,0.0,0.0,0.0,0.0125
10424,0.32,0.0,0.1175,0.325,0.2375
10425,0.94,0.0,0.0025,0.0275,0.03
10426,0.7275,0.0,0.0275,0.11,0.135
10427,0.295,0.0075,0.1675,0.4225,0.1075
10428,0.752916666667,0.0,0.0,0.045,0.202083333333
10429,0.715,0.0,0.015,0.095,0.175
10430,0.6875,0.0,0.005,0.2525,0.055
10431,0.46,0.0,0.0025,0.0025,0.535
10432,0.74375,0.0,0.0,0.07,0.18625
10433,0.5675,0.0,0.0375,0.2425,0.1525
10434,0.16,0.0175,0.0925,0.31,0.42
10435,0.1725,0.005,0.1125,0.6325,0.0775
10436,0.415,0.0,0.0,0.295,0.29
10437,0.9775,0.0,0.0025,0.0,0.02
10438,0.715,0.0,0.0275,0.2075,0.05
10439,0.3275,0.0025,0.055,0.44,0.175
10440,0.950625,0.0,0.0,0.031875,0.0175
10441,0.0025,0.0175,0.235,0.0075,0.7375
10442,0.8975,0.0,0.0,0.0225,0.08
10443,0.68,0.0025,0.0025,0.2725,0.0425
10444,0.65625,0.0,0.0,0.0075,0.33625
10445,0.0,0.0,0.0,0.0,1.0
10446,0.4375,0.0,0.0525,0.2925,0.2175
10447,0.0075,0.01,0.185,0.5775,0.22
10448,0.635,0.0,0.045,0.28,0.04
10449,0.55,0.0,0.045,0.1,0.305
10450,0.295,0.0,0.085,0.5175,0.1025
10451,0.54,0.005,0.0125,0.375,0.0675
10452,0.33,0.0,0.25,0.285,0.135
10453,0.48,0.0,0.01,0.195,0.315
10454,0.295,0.0,0.05,0.5275,0.1275
10455,0.715,0.0,0.0,0.23,0.055
10456,0.9325,0.0,0.005,0.045,0.0175
10457,0.0,0.0,0.02,0.0,0.98
10458,0.06,0.0025,0.15,0.0725,0.715
10459,0.5475,0.0025,0.0025,0.41,0.0375
10460,0.6425,0.0025,0.0125,0.2475,0.095
10461,0.6025,0.0,0.0125,0.1775,0.2075
10462,0.2925,0.0,0.005,0.0075,0.695
10463,0.7125,0.0,0.0,0.2375,0.05
10464,0.25,0.0125,0.0175,0.525,0.195
10465,0.03,0.0,0.2075,0.22,0.5425
10466,0.685,0.0025,0.0,0.2725,0.04
10467,0.0,0.0,0.3375,0.0,0.6625
10468,0.96,0.0,0.005,0.005,0.03
10469,0.9175,0.0,0.0,0.02,0.0625
10470,0.9575,0.0,0.01,0.015,0.0175
10471,0.0,0.0625,0.2525,0.0025,0.6825
10472,0.2925,0.0,0.06,0.38,0.2675
10473,0.1875,0.0,0.1425,0.445,0.225
10474,0.4475,0.0,0.01,0.505,0.0375
10475,0.505,0.0025,0.01,0.185,0.2975
10476,0.1375,0.0,0.1875,0.4975,0.1775
10477,0.9675,0.0,0.01,0.015,0.0075
10478,0.705,0.0,0.0025,0.23,0.0625
10479,0.23,0.0075,0.075,0.0225,0.665
10480,0.7375,0.0025,0.0025,0.05,0.2075
10481,0.865,0.0025,0.0025,0.07,0.06
10482,0.8275,0.0,0.0125,0.13,0.03
10483,0.3275,0.0,0.0225,0.1,0.55
10484,0.0,0.0,0.005,0.0,0.995
10485,0.0125,0.0375,0.315,0.1225,0.5125
10486,0.0,0.005,0.0125,0.0,0.9825
10487,0.61625,0.0,0.09,0.23375,0.06
10488,0.7925,0.0,0.01,0.1375,0.06
10489,0.03,0.0,0.0225,0.615,0.3325
10490,0.31,0.0025,0.0025,0.2925,0.3925
10491,0.1525,0.0025,0.2225,0.3125,0.31
10492,0.025,0.0175,0.3025,0.3375,0.3175
10493,0.155,0.0,0.0125,0.0725,0.76
10494,0.69,0.0,0.0025,0.08,0.2275
10495,0.595,0.0,0.0,0.0625,0.3425
10496,0.7875,0.0,0.0,0.18,0.0325
10497,0.215,0.0075,0.0625,0.26,0.455
10498,0.595,0.0,0.0025,0.17,0.2325
10499,0.0425,0.0,0.1675,0.2225,0.5675
10500,0.425,0.0,0.0025,0.3875,0.185
10501,0.705,0.0,0.05,0.1575,0.0875
10502,0.7875,0.0,0.0025,0.085,0.125
10503,0.435,0.0,0.0175,0.3275,0.22
10504,0.901,0.0,0.0025,0.0275,0.069
10505,0.0025,0.0,0.025,0.0,0.9725
10506,0.4975,0.0,0.05,0.3475,0.105
10507,0.4025,0.005,0.1025,0.3875,0.1025
10508,0.01,0.06,0.2225,0.1,0.6075
10509,0.3,0.0,0.025,0.3975,0.2775
10510,0.7375,0.0,0.0,0.095,0.1675
10511,0.53,0.0,0.0,0.41,0.06
10512,0.7375,0.0,0.0125,0.1825,0.0675
10513,0.02,0.005,0.0925,0.5325,0.35
10514,0.2925,0.0,0.055,0.1175,0.535
10515,0.945,0.005,0.0,0.015,0.035
10516,0.155,0.0875,0.0875,0.005,0.665
10517,0.23,0.01,0.0075,0.22,0.5325
10518,0.21,0.0075,0.1425,0.4675,0.1725
10519,0.0175,0.405,0.0025,0.0,0.575
10520,0.0025,0.0075,0.0075,0.0,0.9825
10521,0.045,0.0175,0.2225,0.0075,0.7075
10522,0.6625,0.0,0.0,0.0025,0.335
10523,0.845416666667,0.0,0.0,0.0325,0.122083333333
10524,0.23,0.0,0.0025,0.1325,0.635
10525,0.765,0.0,0.0,0.1,0.135
10526,0.4,0.005,0.0175,0.0,0.5775
10527,0.62,0.0,0.01,0.29,0.08
10528,0.0375,0.0625,0.1725,0.0,0.7275
10529,0.8,0.0,0.0,0.0,0.2
10530,0.7,0.0,0.0025,0.08,0.2175
10531,0.24,0.0,0.06,0.615,0.085
10532,0.0075,0.015,0.0275,0.005,0.945
10533,0.55375,0.0,0.005,0.21625,0.225
10534,0.0,0.0,0.0575,0.0025,0.94
10535,0.718916666667,0.0,0.0,0.105,0.176083333333
10536,0.64,0.0,0.0525,0.1375,0.17
10537,0.2025,0.0,0.0075,0.1225,0.6675
10538,0.79,0.0,0.0475,0.0075,0.155
10539,0.67,0.0,0.0225,0.225,0.0825
10540,0.9975,0.0,0.0,0.0025,0.0
10541,0.0,0.0025,0.04,0.0,0.9575
10542,0.9725,0.0,0.0,0.0225,0.005
